customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,churn_probability,CLV
6084,0,0,0,1,46,1,0,1,0,2,2,0,2,2,0,1,2,99.8,4391.25,No,0.47,4590.8
4168,0,0,1,1,55,1,2,0,2,2,0,2,2,0,1,1,1,75.0,4213.9,No,0.0,4125.0
5918,1,1,1,0,64,1,0,1,2,0,2,0,0,0,1,0,1,80.3,5017.7,No,0.05,5139.2
3989,0,0,1,0,58,1,2,0,2,0,2,2,2,2,2,1,2,84.3,4916.4,No,0.01,4889.4
1824,1,0,1,1,72,1,0,1,2,0,2,2,2,2,2,1,1,104.9,7559.55,No,0.03,7552.8
2327,1,1,1,0,72,1,2,1,0,2,0,0,2,2,1,1,1,97.25,7133.1,No,0.025,7002.0
367,1,0,1,0,54,1,0,0,2,2,0,0,2,2,2,1,0,74.55,4191.45,No,0.015,4025.7
1619,1,0,1,0,65,1,2,1,2,0,2,0,2,2,0,1,2,104.25,6812.95,No,0.095,6776.25
942,0,0,1,0,67,1,2,1,0,2,2,2,2,2,1,1,1,109.7,7344.45,No,0.055,7349.900000000001
637,0,0,0,0,54,1,0,1,2,2,0,0,2,2,1,1,1,100.05,5299.65,No,0.23,5402.7
301,0,0,0,0,53,1,0,1,0,2,2,2,0,2,1,1,1,94.45,5042.75,No,0.04,5005.85
590,1,0,1,0,64,1,0,1,2,2,0,2,2,2,2,1,1,104.05,6605.55,No,0.06,6659.2
5696,1,1,1,0,63,1,2,1,2,2,2,0,2,2,2,0,1,108.5,6991.9,No,0.14,6835.5
6649,1,0,1,0,71,1,2,1,0,2,2,2,2,2,1,1,0,113.15,7953.25,No,0.105,8033.650000000001
4848,1,0,1,1,58,1,0,0,0,2,0,2,2,2,1,1,1,75.2,4300.8,No,0.03,4361.6
5765,0,0,1,0,72,1,2,0,2,0,2,2,2,2,2,1,0,84.9,6065.3,No,0.0,6112.8
1578,0,1,1,0,48,1,2,1,2,2,2,2,2,2,0,0,2,117.45,5438.9,Yes,0.69,5637.6
5953,0,0,0,0,66,0,1,0,2,2,2,2,2,2,2,1,0,62.5,4136.4,No,0.0,4125.0
1616,0,0,1,1,41,1,0,1,0,0,2,0,2,2,0,1,0,94.9,3848,No,0.105,3890.9
3758,1,1,1,0,72,1,2,1,0,2,2,2,2,2,2,1,0,111.65,8022.85,No,0.045,8038.8
3063,1,0,0,0,44,1,0,1,2,2,2,0,2,2,1,1,2,106.05,4510.8,No,0.26,4666.2
6848,1,0,1,1,47,1,2,1,2,2,2,2,2,2,1,1,0,113.45,5317.8,No,0.09,5332.150000000001
2203,1,0,1,1,53,1,0,1,0,2,0,2,2,0,0,1,2,92.55,4779.45,No,0.115,4905.15
364,1,1,1,0,57,1,2,0,0,2,2,0,2,0,1,1,1,71.1,4140.1,No,0.01,4052.7
6089,0,0,1,1,72,1,2,1,2,2,0,0,2,0,2,1,0,95.9,6954.15,No,0.015,6904.8
2603,1,0,1,0,51,1,0,0,2,2,2,2,2,2,2,1,1,83.85,4307.1,No,0.0,4276.349999999999
6036,1,1,1,0,72,1,0,1,2,2,0,2,0,0,2,1,1,84.8,6141.65,No,0.025,6105.599999999999
376,0,0,1,1,72,1,2,0,2,2,0,2,2,0,2,0,3,74.55,5430.65,No,0.005,5367.599999999999
51,0,0,1,1,39,1,2,1,0,0,0,2,2,2,0,1,1,99.95,3767.4,No,0.175,3898.05
4218,1,0,1,0,64,1,2,1,2,0,2,2,2,2,1,1,3,108.5,6880.85,No,0.065,6944.0
1386,1,1,1,0,63,1,0,0,2,2,2,2,2,2,1,1,0,84.0,5329.55,No,0.015,5292.0
1560,0,0,1,0,72,1,2,1,2,2,2,0,2,2,2,1,2,110.75,7751.7,No,0.01,7974.0
2735,0,1,0,0,45,1,2,1,2,2,0,2,2,0,0,1,2,97.05,4385.05,No,0.085,4367.25
3499,0,0,1,0,71,1,0,0,2,2,2,2,2,2,2,1,1,84.4,5969.3,No,0.0,5992.400000000001
37,0,0,1,0,59,1,2,1,2,2,0,0,2,0,0,1,2,94.75,5597.65,No,0.095,5590.25
5286,1,1,0,0,50,1,2,1,0,0,0,0,2,2,0,1,2,95.7,4816.7,Yes,0.96,4785.0
3384,1,0,1,0,72,1,2,1,0,2,2,0,2,2,2,1,0,103.75,7346.2,No,0.07,7470.0
5055,0,1,1,0,61,1,2,1,0,2,2,0,2,2,1,1,1,104.4,6405,Yes,0.205,6368.400000000001
3394,0,0,1,1,72,1,2,0,2,0,2,2,2,2,2,1,0,83.3,6042.7,No,0.0,5997.599999999999
1038,0,0,0,0,58,1,0,1,2,2,2,0,2,2,1,1,2,106.45,6145.85,Yes,0.635,6174.1
3803,1,0,1,1,72,0,1,0,2,2,2,2,2,2,2,1,0,65.65,4664.5,No,0.0,4726.8
6295,1,1,0,0,62,1,2,1,0,2,2,2,2,2,1,1,0,110.75,7053.35,No,0.385,6866.5
1395,0,0,1,0,64,1,2,1,0,2,2,2,2,2,0,1,2,111.15,6953.4,No,0.11,7113.6
1618,0,0,1,0,39,1,0,1,2,0,2,2,2,2,1,1,1,104.7,4134.85,Yes,0.75,4083.3
32,1,0,1,0,66,1,2,1,2,2,2,2,2,2,1,0,0,115.8,7942.15,No,0.23,7642.8
2549,0,0,0,0,61,1,2,0,0,2,2,2,2,2,2,0,1,88.65,5321.25,No,0.005,5407.650000000001
6816,0,1,1,0,43,1,2,1,2,2,0,0,2,0,0,1,2,94.5,4156.8,No,0.115,4063.5
1775,1,0,1,1,71,1,0,1,2,2,2,2,2,2,2,0,1,109.3,7782.85,No,0.015,7760.3
152,0,0,0,0,72,1,0,1,2,2,2,2,2,2,2,1,2,109.9,7624.2,No,0.035,7912.8
940,0,1,1,0,54,1,0,1,0,0,2,2,2,2,1,1,2,99.1,5437.1,No,0.075,5351.4
5501,1,0,1,0,66,1,2,1,2,0,2,0,2,2,2,1,1,106.05,6981.35,Yes,0.63,6999.3
615,1,0,0,0,56,1,2,1,2,0,0,2,2,2,0,1,3,105.35,5794.45,No,0.08,5899.599999999999
2280,0,0,1,1,72,1,2,0,2,0,2,2,2,2,2,0,1,84.7,5893.9,No,0.0,6098.400000000001
2896,0,1,1,1,55,1,2,0,2,0,2,2,2,0,1,0,2,76.25,4154.55,No,0.06,4193.75
3432,0,0,1,1,42,1,0,1,0,0,2,0,2,2,0,1,2,92.15,3875.4,No,0.145,3870.3
6607,0,0,1,1,67,1,2,1,2,0,2,2,0,2,1,1,0,100.25,6689,No,0.18,6716.75
5086,1,0,1,0,67,1,2,1,0,2,2,0,0,2,2,1,2,93.15,6368.2,No,0.06,6241.05
4438,0,0,0,0,65,1,2,1,2,2,0,2,0,0,1,1,2,89.85,5844.65,No,0.045,5840.25
236,1,0,1,1,71,1,2,0,2,2,2,2,2,2,2,0,0,86.85,6263.8,No,0.0,6166.349999999999
6396,0,0,1,0,72,1,2,1,2,0,2,2,2,2,2,1,1,110.15,7881.2,No,0.01,7930.8
2083,0,1,1,0,40,1,0,1,0,2,0,2,2,2,1,1,1,99.2,4062.2,Yes,0.155,3968.0
5050,1,0,1,1,66,1,0,0,2,2,2,2,0,0,2,0,3,65.85,4097.05,No,0.0,4346.099999999999
4736,1,1,0,0,47,1,0,1,2,0,0,0,0,2,0,0,3,85.5,4042.3,Yes,0.72,4018.5
6515,0,0,1,1,71,1,2,1,2,2,2,2,2,2,2,0,1,113.65,8166.8,No,0.01,8069.150000000001
3810,0,1,0,0,50,1,2,1,2,2,0,0,0,0,0,1,2,83.4,4113.7,No,0.385,4170.0
3770,0,0,0,0,66,0,1,0,2,0,2,2,2,2,2,1,0,61.35,4193.4,No,0.0,4049.1
2927,1,0,1,0,57,1,2,1,2,2,2,2,2,0,0,1,2,103.05,5925.75,No,0.155,5873.849999999999
5813,1,0,0,0,67,1,2,1,2,2,2,2,2,2,1,1,0,118.35,7804.15,Yes,0.72,7929.45
2890,0,1,1,0,47,1,2,1,0,0,2,0,2,2,0,0,2,99.7,4747.2,No,0.335,4685.900000000001
4228,0,0,1,0,44,1,2,1,0,0,0,0,2,2,0,1,2,96.1,4364.1,Yes,0.84,4228.4
2700,1,0,1,1,71,1,2,0,2,0,0,0,2,0,1,1,2,66.2,4692.55,No,0.02,4700.2
5677,1,1,0,0,55,1,2,1,2,2,2,2,2,2,0,1,2,116.5,6382.55,No,0.265,6407.5
2885,1,1,0,0,71,1,2,1,0,2,0,2,2,2,2,1,2,106.8,7623.2,No,0.095,7582.8
4536,0,0,0,0,66,1,2,1,2,2,2,2,2,0,1,1,0,104.55,6779.05,No,0.015,6900.3
3688,0,0,1,1,49,1,0,0,2,2,2,2,2,2,1,1,3,87.2,4345,No,0.035,4272.8
4383,1,0,1,0,65,1,2,1,2,2,2,0,2,0,2,1,2,99.35,6347.55,No,0.015,6457.75
3852,1,1,1,0,41,1,0,1,0,2,0,0,2,2,0,1,2,94.55,3851.45,No,0.145,3876.5499999999997
1541,1,0,0,0,61,1,2,1,2,0,2,0,2,2,1,0,2,104.0,6363.45,No,0.075,6344.0
2928,0,0,1,0,57,1,0,0,2,2,0,2,2,0,2,1,1,70.35,4124.65,No,0.02,4009.95
3031,0,0,1,0,53,1,2,1,0,2,2,2,2,2,1,1,0,108.95,5718.2,No,0.045,5774.35
232,0,0,0,0,68,0,1,0,2,2,2,2,2,2,2,0,1,64.35,4539.6,No,0.005,4375.799999999999
4052,1,0,1,1,72,1,2,0,2,2,2,2,2,2,2,1,1,90.8,6397.6,No,0.0,6537.599999999999
5351,0,0,1,0,68,1,2,1,2,2,0,0,0,0,2,1,0,84.7,5711.05,No,0.0,5759.6
1408,0,1,0,0,41,1,2,1,0,2,2,0,2,2,0,1,2,104.4,4133.95,No,0.225,4280.400000000001
1137,1,0,0,0,72,1,0,0,2,2,2,2,2,0,2,1,0,75.1,5336.35,No,0.005,5407.2
534,0,1,0,0,66,1,2,1,0,2,2,0,2,2,1,0,0,108.1,7238.6,No,0.09,7134.599999999999
5347,0,0,1,0,72,1,2,1,0,2,2,2,2,2,2,1,2,110.15,7998.8,No,0.025,7930.8
5140,0,0,0,0,51,1,2,1,0,2,2,2,2,2,1,1,2,111.5,5703.25,No,0.135,5686.5
4287,0,0,1,1,70,1,2,1,0,2,2,0,2,2,1,1,2,106.5,7397,No,0.085,7455.0
6051,1,0,1,1,59,1,2,1,2,2,0,2,2,2,2,1,3,111.1,6555.2,No,0.035,6554.9
1242,1,0,1,0,72,1,2,1,2,2,0,2,2,2,2,1,1,109.95,7852.4,No,0.005,7916.400000000001
3785,0,1,1,1,65,1,2,1,0,2,2,0,2,2,1,1,2,107.45,7047.5,No,0.095,6984.25
6498,0,1,0,0,45,1,2,1,0,0,2,0,2,2,1,1,0,100.15,4459.8,No,0.12,4506.75
3815,1,0,1,1,72,1,2,1,0,2,2,0,2,2,1,1,1,104.45,7459,No,0.05,7520.400000000001
5902,0,1,1,0,43,1,2,1,0,0,2,2,2,2,1,1,2,107.55,4533.9,Yes,0.785,4624.65
4154,1,0,1,1,58,1,2,1,0,0,2,2,0,2,2,0,0,94.35,5563.65,No,0.08,5472.299999999999
2704,0,0,1,0,40,1,2,1,2,0,2,0,2,2,1,0,0,105.75,4228.55,No,0.17,4230.0
1389,1,0,1,1,68,1,0,1,0,2,2,2,2,2,1,0,1,105.75,7322.5,No,0.055,7191.0
6193,0,1,1,0,65,1,0,1,0,2,2,2,2,2,2,1,1,105.85,6725.5,No,0.045,6880.25
4411,0,0,0,0,45,1,2,1,0,0,2,0,0,2,0,1,1,89.3,4192.15,No,0.465,4018.5
3592,1,0,0,1,72,0,1,0,2,2,2,2,2,2,2,0,1,67.2,4671.7,No,0.005,4838.400000000001
1789,1,1,1,0,71,1,2,1,2,2,2,0,2,2,0,1,2,107.5,7713.55,No,0.09,7632.5
3061,1,0,1,1,70,1,2,1,2,2,2,2,2,2,2,0,1,114.75,7842.3,No,0.015,8032.5
1046,1,0,1,1,52,1,2,1,0,0,2,2,0,2,2,1,0,96.25,4990.25,Yes,0.715,5005.0
6086,1,0,0,0,69,1,2,1,0,2,0,2,2,2,1,1,0,104.7,7220.35,Yes,0.715,7224.3
974,1,1,1,0,54,1,2,1,0,2,2,2,2,2,2,1,2,110.45,6077.75,No,0.08,5964.3
3172,0,0,0,0,59,1,2,0,2,0,0,2,0,2,1,0,0,68.7,4070.95,No,0.01,4053.3
2974,0,0,0,0,66,1,2,1,0,2,0,0,2,0,1,1,0,88.9,6000.1,No,0.035,5867.400000000001
1996,1,0,1,1,69,1,2,0,2,0,2,2,2,2,2,0,0,86.9,6194.1,No,0.01,5996.1
4766,0,1,1,0,66,1,2,1,0,2,2,2,2,2,1,1,1,108.1,7181.95,No,0.085,7134.599999999999
719,0,0,1,1,56,1,2,1,2,0,2,2,2,2,0,1,3,109.6,5953,No,0.065,6137.599999999999
5241,0,0,1,1,72,1,2,0,2,2,0,2,0,0,2,0,1,66.75,4760.3,No,0.03,4806.0
6651,0,0,1,0,71,1,0,0,0,2,2,2,2,2,2,1,1,80.7,5705.05,No,0.0,5729.7
2540,0,0,0,0,61,1,2,1,2,2,2,2,2,2,1,1,3,115.1,6993.65,No,0.01,7021.099999999999
528,0,0,1,1,71,0,1,0,2,2,0,2,2,2,2,0,0,59.7,4122.65,No,0.005,4238.7
916,0,0,1,0,68,1,2,1,0,2,2,0,0,0,1,0,1,86.45,5762.95,No,0.05,5878.6
2026,0,0,1,1,53,1,2,1,2,2,2,2,0,2,2,1,0,104.05,5566.4,No,0.06,5514.65
1451,0,1,1,0,50,1,2,1,2,2,2,0,2,2,0,0,0,108.75,5431.9,No,0.3,5437.5
3992,0,1,1,0,60,1,2,1,0,2,2,0,2,2,0,1,2,105.9,6401.25,No,0.06,6354.0
6424,0,0,0,0,69,1,0,0,2,0,2,2,2,2,2,1,1,82.45,5555.3,No,0.015,5689.05
1303,1,0,1,0,56,1,0,1,0,0,0,0,2,2,0,0,3,89.7,4952.95,No,0.125,5023.2
1740,0,0,1,0,70,0,1,0,2,2,2,2,2,2,2,0,0,64.55,4504.9,No,0.005,4518.5
1017,1,0,1,1,49,1,2,1,0,2,2,0,2,0,1,1,2,93.65,4520.15,No,0.065,4588.85
6943,0,1,1,0,72,1,2,1,2,0,2,2,2,2,2,1,3,109.75,8075.35,No,0.04,7902.0
5473,0,0,1,0,69,1,0,1,2,2,0,2,2,2,1,1,1,106.4,7251.9,No,0.155,7341.6
996,0,0,1,1,58,1,2,1,0,2,2,0,2,2,1,1,1,105.2,6225.4,No,0.115,6101.6
4523,0,0,1,1,49,1,2,1,0,2,2,2,2,2,2,1,0,107.95,5293.2,Yes,0.64,5289.55
2321,0,0,1,0,64,1,0,1,2,0,0,2,2,2,1,1,3,96.9,6314.35,No,0.03,6201.6
4444,1,0,0,1,71,1,0,0,2,2,2,2,2,0,2,1,1,76.9,5522.7,No,0.02,5459.900000000001
524,1,0,0,0,66,1,2,0,2,2,2,0,0,2,2,1,1,74.6,4798.4,No,0.01,4923.599999999999
6881,1,0,1,0,72,1,2,1,2,2,2,2,2,2,2,1,1,116.95,8594.4,No,0.015,8420.4
3813,1,0,1,1,69,1,2,1,2,2,2,2,2,2,2,1,0,114.35,7665.8,No,0.055,7890.15
3309,1,0,0,0,48,1,2,1,2,0,0,2,0,2,0,1,2,95.4,4445.3,No,0.295,4579.200000000001
5847,0,0,1,1,66,1,0,0,2,0,0,0,2,0,2,1,2,59.75,3996.8,No,0.02,3943.5
6495,0,0,1,1,65,1,2,0,2,2,0,2,2,2,2,1,0,82.5,5215.1,No,0.01,5362.5
600,0,0,0,0,54,1,2,1,2,0,2,0,2,2,1,1,0,103.95,5639.05,Yes,0.665,5613.3
1908,0,1,0,0,50,1,2,1,0,0,2,2,2,2,0,1,2,104.95,5222.35,No,0.15,5247.5
2833,1,0,1,0,71,1,0,1,0,2,2,2,2,2,2,1,2,105.25,7291.75,No,0.015,7472.75
3773,0,0,1,1,58,1,2,0,2,0,2,2,2,0,2,0,3,75.8,4415.75,No,0.0,4396.4
4446,0,0,1,0,56,1,2,1,2,0,0,0,2,2,1,1,2,98.0,5270.6,No,0.06,5488.0
575,1,0,0,0,53,1,2,1,0,0,0,0,2,0,0,0,0,85.45,4517.25,Yes,0.7,4528.85
3596,0,0,1,0,48,1,2,1,0,2,0,2,2,2,0,1,1,105.1,5083.55,No,0.175,5044.799999999999
179,0,0,1,1,54,1,2,0,0,2,2,2,2,2,0,1,2,86.2,4524.05,No,0.095,4654.8
6288,0,0,0,0,46,1,0,1,2,2,2,0,2,0,1,1,1,95.65,4664.2,No,0.055,4399.900000000001
6830,1,0,1,1,71,1,2,1,2,0,0,0,2,2,2,1,2,97.2,6910.3,No,0.04,6901.2
6879,0,0,1,1,63,1,0,0,2,2,2,2,0,0,2,0,3,63.55,4014.2,No,0.0,4003.6499999999996
2834,0,0,1,0,64,1,0,1,2,0,2,0,2,2,2,1,0,99.0,6375.8,No,0.095,6336.0
2618,1,1,1,0,61,1,2,1,0,2,0,2,0,0,1,1,0,85.55,5251.75,No,0.02,5218.55
1875,1,0,0,0,64,1,2,1,0,2,0,2,2,2,1,1,1,105.65,6903.1,Yes,0.725,6761.6
6316,0,0,1,1,57,1,0,1,0,2,0,0,2,2,1,1,2,95.0,5535.8,No,0.07,5415.0
5094,0,1,1,0,72,1,2,1,2,0,0,0,0,0,2,0,0,78.5,5602.25,No,0.015,5652.0
5618,1,0,1,0,70,1,2,1,2,2,2,2,2,2,2,0,1,114.3,8244.3,No,0.03,8001.0
2481,1,0,1,1,68,1,0,0,2,2,2,2,0,0,2,0,1,62.65,4375.8,No,0.005,4260.2
4555,1,1,1,0,65,1,2,1,2,2,0,0,2,0,2,1,1,92.7,5968.4,No,0.035,6025.5
6082,1,0,1,0,51,1,2,0,0,0,0,2,2,2,2,1,0,75.2,3901.25,No,0.02,3835.2000000000003
6657,0,0,1,1,72,1,2,0,2,2,2,2,0,2,2,1,0,79.5,5661.7,No,0.0,5724.0
5587,1,0,0,0,55,1,0,1,2,2,0,0,2,2,1,1,3,100.9,5552.05,No,0.095,5549.5
5261,0,0,1,1,46,1,0,1,0,0,2,2,0,2,1,0,0,90.95,4236.6,No,0.125,4183.7
2447,0,0,1,0,70,1,2,0,2,0,2,2,0,0,2,0,1,65.3,4759.75,Yes,0.605,4571.0
1234,1,0,1,0,45,1,2,1,0,2,2,0,2,2,0,1,0,107.75,4882.8,No,0.32,4848.75
1233,1,0,1,1,62,1,2,1,0,0,2,0,2,0,2,1,1,89.1,5411.65,No,0.01,5524.2
392,0,0,1,1,41,1,2,1,2,2,2,0,0,2,1,1,0,101.6,3930.55,No,0.04,4165.599999999999
4029,1,0,1,1,67,1,0,1,0,2,2,2,2,2,2,0,0,103.15,6895.5,No,0.035,6911.05
1148,0,0,1,0,71,1,2,1,2,2,0,0,2,0,1,0,3,95.65,6856.95,No,0.03,6791.150000000001
839,0,0,0,0,62,1,0,0,2,0,0,2,0,2,2,1,3,65.1,3846.75,No,0.005,4036.2
6532,1,0,1,0,64,1,2,0,0,2,0,2,0,2,1,1,3,70.15,4480.7,No,0.14,4489.6
6866,0,0,0,0,53,1,2,1,2,2,2,0,2,0,1,0,3,98.6,5311.85,No,0.045,5225.799999999999
4768,0,1,1,0,71,1,0,1,0,2,2,0,0,2,2,0,1,89.45,6435.25,No,0.02,6350.95
1879,0,0,1,1,72,1,2,0,2,0,2,2,2,2,2,1,0,84.2,5986.55,No,0.0,6062.400000000001
2352,1,0,1,0,52,1,0,1,2,2,2,2,2,2,2,1,2,106.3,5487,No,0.07,5527.599999999999
3923,0,0,1,0,55,1,2,1,0,0,2,0,0,0,0,1,2,77.75,4458.15,Yes,0.72,4276.25
3075,1,0,1,1,69,1,2,1,0,0,0,2,2,2,2,1,2,99.35,6856.45,No,0.125,6855.15
5390,1,0,0,0,54,1,2,0,2,0,2,2,2,2,2,0,0,87.1,4735.2,No,0.005,4703.4
5570,1,1,1,0,45,1,2,1,0,2,2,2,2,0,1,1,0,98.7,4525.8,No,0.025,4441.5
4490,1,1,1,0,44,1,2,1,0,2,0,0,0,2,1,0,3,88.4,3912.9,Yes,0.185,3889.6000000000004
4660,1,0,1,0,70,1,2,0,2,0,0,2,2,2,2,1,1,76.95,5289.8,No,0.03,5386.5
150,0,1,0,0,67,1,0,1,2,2,0,2,2,0,2,1,0,92.45,6140.85,No,0.05,6194.150000000001
5283,1,1,1,1,71,1,0,1,2,2,2,0,0,0,1,1,0,86.7,6179.35,No,0.04,6155.7
5690,0,0,0,0,55,1,2,1,2,0,2,0,0,0,1,1,1,84.25,4589.85,No,0.025,4633.75
2707,1,0,0,0,59,1,0,0,0,0,2,2,2,0,0,1,2,64.65,3735.45,No,0.08,3814.3500000000004
4234,0,1,1,0,72,1,2,1,0,2,2,0,2,2,1,0,1,105.0,7578.05,No,0.095,7560.0
6785,0,0,0,0,66,1,2,1,0,0,2,0,2,0,1,1,0,92.15,6056.9,No,0.095,6081.900000000001
1654,0,0,1,1,55,1,2,0,2,0,2,2,2,2,2,1,0,85.1,4657.95,No,0.0,4680.5
5687,1,1,1,0,71,1,2,1,2,2,2,2,2,2,2,1,0,115.05,8016.6,No,0.0,8168.55
4820,0,0,0,0,61,1,2,1,0,0,2,2,2,2,2,1,2,106.6,6428.4,Yes,0.73,6502.599999999999
2082,0,0,1,0,67,1,2,0,0,2,2,2,2,2,2,0,0,86.15,5883.85,No,0.0,5772.05
6729,1,0,1,0,59,1,2,1,2,2,2,2,2,0,0,1,2,106.75,6252.9,Yes,0.72,6298.25
462,0,0,1,1,72,1,2,1,2,2,2,2,2,2,2,1,1,116.4,8543.25,No,0.0,8380.800000000001
927,1,0,1,0,61,1,0,1,0,2,2,2,0,2,0,0,1,94.15,5731.85,No,0.05,5743.150000000001
5684,0,1,1,0,56,1,2,1,0,0,0,2,0,0,0,1,0,76.85,4275.75,No,0.2,4303.599999999999
1579,1,0,1,0,72,1,2,0,0,2,2,0,2,2,2,0,0,82.15,5784.3,No,0.0,5914.8
5769,0,1,0,0,49,1,2,1,2,2,2,2,0,2,1,0,0,103.0,5166.2,No,0.055,5047.0
1556,0,0,1,0,44,1,2,1,2,2,2,2,0,0,0,1,1,95.1,4060.55,No,0.05,4184.4
6421,1,0,1,0,61,1,2,0,0,2,2,0,2,2,1,1,2,79.8,4914.8,No,0.145,4867.8
3246,1,0,1,0,70,1,2,0,2,0,2,2,0,2,2,1,1,74.8,5315.8,No,0.01,5236.0
1030,1,0,1,1,70,1,2,0,2,2,2,2,0,2,1,0,0,78.35,5445.95,No,0.05,5484.5
1513,0,0,1,1,70,1,2,1,2,2,2,2,0,0,2,0,0,93.9,6579.05,Yes,0.65,6573.0
3733,1,0,1,1,68,1,2,1,2,2,2,2,2,2,2,1,2,113.15,7856,Yes,0.035,7694.200000000001
1161,0,1,0,0,46,1,0,1,0,2,2,0,2,0,1,1,0,91.3,4126.35,No,0.085,4199.8
4846,0,1,1,0,58,1,2,1,0,0,0,2,2,2,0,1,0,100.4,5749.8,No,0.495,5823.200000000001
2744,0,0,1,1,72,1,2,0,2,2,2,2,0,0,2,1,0,70.45,5165.7,No,0.005,5072.400000000001
2300,1,0,1,1,68,1,2,1,2,2,0,0,0,0,1,1,0,85.5,5696.6,No,0.05,5814.0
3742,1,0,1,0,72,1,2,1,0,2,2,0,2,2,2,1,0,104.8,7470.1,No,0.045,7545.599999999999
3104,1,1,1,0,62,1,2,1,0,2,0,0,0,2,0,1,0,89.8,5629.55,No,0.125,5567.599999999999
6894,0,0,0,0,39,1,2,1,0,2,2,0,2,2,0,1,2,103.45,3994.45,Yes,0.78,4034.55
3077,1,0,1,1,64,1,2,1,0,0,2,0,0,2,1,0,1,90.25,5629.15,No,0.13,5776.0
3480,1,0,1,0,64,1,2,0,2,0,0,0,2,0,1,1,1,66.15,4392.5,No,0.0,4233.6
1082,1,1,1,0,70,1,0,1,2,2,2,0,2,2,2,0,1,105.35,7511.9,No,0.015,7374.5
461,1,0,0,0,63,1,2,0,2,0,2,2,0,2,2,1,0,71.9,4479.2,No,0.0,4529.700000000001
91,0,1,1,0,39,1,2,1,0,0,0,2,2,2,0,1,2,101.25,3949.15,No,0.17,3948.75
836,1,1,1,0,43,1,0,1,0,2,2,0,2,2,1,1,0,100.55,4304,No,0.07,4323.65
109,0,1,1,0,58,1,0,1,2,2,0,2,2,2,1,1,1,105.5,6205.5,Yes,0.73,6119.0
6592,1,0,0,0,43,1,0,1,2,2,2,2,0,0,1,1,1,90.65,3882.3,No,0.005,3897.9500000000003
219,1,0,0,0,72,0,1,0,2,0,2,2,2,2,2,1,1,61.2,4390.25,No,0.005,4406.400000000001
3780,1,1,1,0,72,1,2,0,0,0,2,0,2,2,2,1,1,73.45,5329,No,0.09,5288.400000000001
1223,0,0,1,0,72,1,2,1,2,0,0,0,0,0,2,0,0,80.45,5737.6,No,0.005,5792.400000000001
1332,0,0,1,0,70,1,2,1,0,2,2,2,2,2,1,1,2,109.5,7674.55,Yes,0.75,7665.0
3743,1,1,1,1,71,1,2,1,2,2,0,0,2,2,0,1,1,105.1,7548.1,Yes,0.685,7462.099999999999
4456,0,0,1,0,70,1,2,1,0,2,2,2,2,2,2,1,2,110.5,7752.05,No,0.035,7735.0
5704,1,1,0,0,49,1,2,0,2,2,2,2,0,2,2,0,1,81.35,4060.9,No,0.025,3986.1499999999996
5793,1,1,1,0,69,0,1,0,2,2,0,0,2,2,2,0,1,56.55,3952.65,No,0.035,3901.95
5546,1,0,0,0,58,1,2,1,0,0,0,2,0,0,0,0,0,80.65,4807.35,No,0.085,4677.700000000001
6133,0,0,1,1,70,1,2,1,0,2,2,2,2,2,2,1,2,110.2,7689.8,No,0.03,7714.0
4537,1,0,1,1,72,1,2,0,2,2,2,2,2,2,2,1,3,89.4,6376.55,No,0.0,6436.8
2941,1,1,1,0,67,1,2,1,0,2,0,2,2,2,2,0,0,102.9,6989.7,No,0.075,6894.3
3613,1,1,1,0,72,1,2,1,2,2,2,2,2,2,2,1,3,114.5,8331.95,No,0.0,8244.0
2334,0,1,0,0,59,1,2,1,0,0,2,0,2,2,1,1,2,99.5,5890,No,0.16,5870.5
488,1,1,0,0,57,1,2,1,2,0,0,2,0,2,2,0,2,93.75,5625.55,No,0.045,5343.75
873,0,1,1,0,68,1,2,1,2,2,0,0,0,2,1,1,1,96.55,6581.9,Yes,0.71,6565.4
1325,0,0,1,0,65,1,0,0,0,0,0,2,2,0,2,1,1,59.8,3808.2,No,0.02,3887.0
6118,1,0,1,0,44,1,0,1,0,0,0,0,2,2,1,1,0,90.65,3974.15,No,0.07,3988.6000000000004
2373,0,0,1,1,71,1,2,1,2,2,2,0,2,2,2,1,0,109.0,7661.8,No,0.055,7739.0
6094,1,0,1,1,69,1,2,0,0,2,2,2,2,2,2,1,0,81.95,5601.4,No,0.025,5654.55
2837,1,0,1,1,58,1,2,1,0,0,0,0,2,0,2,0,0,82.5,4828.05,No,0.035,4785.0
2991,1,0,1,0,72,1,2,0,2,2,2,2,0,2,2,1,0,82.3,5980.55,No,0.0,5925.599999999999
4307,1,0,1,0,72,1,2,0,2,2,2,2,0,0,2,0,3,68.15,4808.7,No,0.01,4906.8
6106,0,0,1,0,72,1,2,0,2,0,2,2,2,2,2,1,1,84.4,6096.45,No,0.005,6076.8
5125,1,0,1,0,63,1,2,1,0,2,2,0,2,2,0,1,2,102.4,6444.05,No,0.27,6451.200000000001
795,1,1,1,0,72,1,2,1,0,2,2,2,2,2,2,1,0,109.75,7932.5,No,0.045,7902.0
